index,mtx,gflops
386,0772_G32.mtx,0.108325
387,0633_rdb968.mtx,0.101479
388,0523_can_445.mtx,0.104686
389,0602_Roget.mtx,0.107916
390,0434_Erdos971.mtx,0.104124
391,0617_lshp_778.mtx,0.109166
392,0488_dwt_346.mtx,0.113946
393,0764_epb0.mtx,0.118387
394,0479_utm300.mtx,0.116907
395,0365_tols90.mtx,0.113035
396,0629_netscience.mtx,0.116873
397,0701_delaunay_n10.mtx,0.119417
398,0444_Erdos981.mtx,0.110923
399,0395_tols340.mtx,0.112392
400,0641_circuit204.mtx,0.116423
401,0513_bfwa398.mtx,0.115313
402,0450_Erdos991.mtx,0.112297
403,0971_uk.mtx,0.135980
404,1008_California.mtx,0.122920
405,0697_jpwh_991.mtx,0.128997
406,0506_tols1090.mtx,0.123468
407,0454_Trefethen_200b.mtx,0.135701
408,0256_arc130.mtx,0.121889
409,0690_orsirr_2.mtx,0.135380
410,0457_Trefethen_200.mtx,0.138119
411,0409_bcsstk05.mtx,0.135930
412,0706_jagmesh1.mtx,0.139043
413,0734_rdb1250l.mtx,0.138388
414,0735_rdb1250.mtx,0.132883
415,0410_lund_b.mtx,0.143872
416,0414_lund_a.mtx,0.135282
417,0838_bcsstm38.mtx,0.137141
418,0474_can_268.mtx,0.142288
419,0613_tols2000.mtx,0.127422
420,0925_extr1b.mtx,0.134430
421,0926_extr1.mtx,0.143060
422,0606_dwt_592.mtx,0.148704
423,1068_bcsstm35.mtx,0.145735
424,0638_fpga_dcop_05.mtx,0.138759
425,0639_fpga_dcop_07.mtx,0.135891
426,0640_fpga_dcop_06.mtx,0.131299
427,0461_can_256.mtx,0.141600
428,0642_fpga_dcop_10.mtx,0.139543
429,0643_fpga_dcop_04.mtx,0.140129
430,0645_fpga_dcop_08.mtx,0.144529
431,0644_fpga_dcop_09.mtx,0.135298
432,0650_fpga_dcop_51.mtx,0.135681
433,0664_fpga_dcop_37.mtx,0.138444
434,0680_fpga_dcop_15.mtx,0.140500
435,0666_fpga_dcop_39.mtx,0.138196
436,0657_fpga_dcop_31.mtx,0.137139
437,0685_fpga_dcop_18.mtx,0.130386
438,0659_fpga_dcop_42.mtx,0.135518
439,0681_fpga_dcop_27.mtx,0.142507
440,0652_fpga_dcop_44.mtx,0.139209
441,0654_fpga_dcop_45.mtx,0.137113
442,0646_fpga_dcop_29.mtx,0.137604
443,0677_fpga_dcop_25.mtx,0.136257
444,0655_fpga_dcop_47.mtx,0.140359
445,0689_fpga_dcop_30.mtx,0.137055
446,0649_fpga_dcop_32.mtx,0.142493
447,0671_fpga_dcop_12.mtx,0.138628
448,0675_fpga_dcop_03.mtx,0.141104
449,0688_fpga_dcop_23.mtx,0.133330
450,0665_fpga_dcop_24.mtx,0.136371
451,0651_fpga_dcop_46.mtx,0.133799
452,0683_fpga_dcop_17.mtx,0.136180
453,0673_fpga_dcop_11.mtx,0.130753
454,0672_fpga_dcop_14.mtx,0.134285
455,0662_fpga_dcop_33.mtx,0.136041
456,0660_fpga_dcop_40.mtx,0.140494
457,0682_fpga_dcop_28.mtx,0.137980
458,0648_fpga_dcop_50.mtx,0.134149
459,0678_fpga_dcop_13.mtx,0.141131
460,1356_bcsstm39.mtx,0.133787
461,0656_fpga_dcop_49.mtx,0.138392
462,0658_fpga_dcop_41.mtx,0.139143
463,0663_fpga_dcop_02.mtx,0.139735
464,0670_fpga_dcop_38.mtx,0.139695
465,0684_fpga_dcop_20.mtx,0.142078
466,0661_fpga_dcop_34.mtx,0.136664
467,0668_fpga_dcop_36.mtx,0.140473
468,0674_fpga_dcop_19.mtx,0.138072
469,0647_fpga_dcop_26.mtx,0.138766
470,0679_fpga_dcop_16.mtx,0.138621
471,0667_fpga_dcop_48.mtx,0.138241
472,0669_fpga_dcop_35.mtx,0.140406
473,0687_fpga_dcop_22.mtx,0.141445
474,0676_fpga_dcop_01.mtx,0.130217
475,0653_fpga_dcop_43.mtx,0.136352
476,0686_fpga_dcop_21.mtx,0.138661
477,0610_dwt_607.mtx,0.147748
478,1004_ukerbe1.mtx,0.152308
479,0836_SciMet.mtx,0.103322
480,0721_orsirr_1.mtx,0.150433
481,0723_jagmesh2.mtx,0.138001
482,0722_lshp1009.mtx,0.141608
483,0944_grid2_dual.mtx,0.158428
484,0936_G48.mtx,0.159253
485,0937_G49.mtx,0.152161
486,0938_G50.mtx,0.156756
487,0695_dwt_758.mtx,0.149588
488,0755_jagmesh7.mtx,0.154342
489,0756_jagmesh8.mtx,0.145265
490,0744_jagmesh3.mtx,0.163181
491,0830_dw1024.mtx,0.158507
492,0831_dw2048.mtx,0.156376
493,0955_grid2.mtx,0.169263
494,0709_cz628.mtx,0.102984
495,0694_bfwb782.mtx,0.159647
496,0964_power.mtx,0.156377
497,0963_USpowerGrid.mtx,0.158521
498,0800_tols4000.mtx,0.144506
499,0763_jagmesh5.mtx,0.166652
500,0952_Kohonen.mtx,0.072019
501,0761_mahindas.mtx,0.145705
502,0369_tumorAntiAngiogenesis_1.mtx,0.148127
503,0279_rajat14.mtx,0.157164
504,0691_fs_760_3.mtx,0.176840
505,0692_fs_760_1.mtx,0.176141
506,0693_fs_760_2.mtx,0.170951
507,0584_hor_131.mtx,0.170201
508,0795_lshp1270.mtx,0.190091
509,0804_jagmesh6.mtx,0.190357
510,0612_nos5.mtx,0.189073
511,0792_nnc1374.mtx,0.185170
512,0776_GD06_Java.mtx,0.153451
513,0946_cryg2500.mtx,0.207753
514,0720_bcsstk19.mtx,0.187597
515,0699_orbitRaising_3.mtx,0.190010
516,0517_steam1.mtx,0.194281
517,0809_jagmesh9.mtx,0.193375
518,0750_dwt_918.mtx,0.195657
519,0731_dwt_869.mtx,0.202127
520,0821_jagmesh4.mtx,0.190568
521,0614_freeFlyingRobot_1.mtx,0.168360
522,0803_rail_1357.mtx,0.199848
523,0754_dwt_878.mtx,0.192675
524,0762_gr_30_30.mtx,0.215122
525,0439_mcca.mtx,0.208815
526,1116_airfoil1_dual.mtx,0.231715
527,0503_dwt_193.mtx,0.218585
528,0605_spaceStation_3.mtx,0.221014
529,0940_rdb2048.mtx,0.223832
530,0941_rdb2048_noL.mtx,0.225632
531,0609_cage.mtx,0.230645
532,0844_filter2D.mtx,0.222677
533,0984_pde2961.mtx,0.229843
534,0924_watt_1.mtx,0.228649
535,0576_Trefethen_300.mtx,0.238320
536,0714_orbitRaising_2.mtx,0.219720
537,0840_lshp1561.mtx,0.232226
538,0790_dwt_1007.mtx,0.223088
539,0945_delaunay_n11.mtx,0.233833
540,0822_pores_2.mtx,0.227598
541,1158_3elt_dual.mtx,0.243798
542,1222_poli_large.mtx,0.121271
543,1061_rw5151.mtx,0.241218
544,1056_olm5000.mtx,0.272028
545,1057_G57.mtx,0.264508
546,0928_watt_2.mtx,0.230719
547,0757_bfwa782.mtx,0.265859
548,0765_orbitRaising_4.mtx,0.245751
549,1094_Hamrle2.mtx,0.258173
550,0696_dwt_503.mtx,0.252020
551,0841_rotor2.mtx,0.258330
552,0718_can_715.mtx,0.248311
553,0794_dwt_1005.mtx,0.251754
554,0749_fpga_trans_01.mtx,0.241936
555,0748_fpga_trans_02.mtx,0.251492
556,0957_lshp1882.mtx,0.259822
557,1107_barth4.mtx,0.281592
558,0976_orsreg_1.mtx,0.285180
559,0729_can_634.mtx,0.264555
560,1156_barth.mtx,0.271002
561,0837_dwt_1242.mtx,0.275961
562,1059_shyy41.mtx,0.277973
563,1070_p2p-Gnutella08.mtx,0.265784
564,0635_plat362.mtx,0.310515
565,1268_poli3.mtx,0.120085
566,0745_Chem97ZtZ.mtx,0.274817
567,1087_bcspwr10.mtx,0.301541
568,0953_cz1268.mtx,0.308135
569,0559_ex1.mtx,0.314430
570,1342_qpband.mtx,0.315596
571,0987_blckhole.mtx,0.327932
572,0999_lshp2233.mtx,0.337103
573,1118_hydr1.mtx,0.316749
574,1119_hydr1c.mtx,0.304531
575,1153_p2p-Gnutella09.mtx,0.285355
576,1174_fd12.mtx,0.316551
577,1035_rdb3200l.mtx,0.346710
578,1173_G62.mtx,0.370606
579,0440_tumorAntiAngiogenesis_2.mtx,0.294528
580,1058_sherman3.mtx,0.361479
581,0512_bcsstk04.mtx,0.360759
582,1029_mhd3200b.mtx,0.340819
583,0923_ex32.mtx,0.353530
584,1023_lshp2614.mtx,0.383448
585,0636_spaceStation_2.mtx,0.360217
586,1041_wang1.mtx,0.325027
587,1040_wang2.mtx,0.378874
588,1203_commanche_dual.mtx,0.407848
589,1206_G65.mtx,0.405556
590,0848_cage8.mtx,0.381721
591,0621_dynamicSoaringProblem_1.mtx,0.304004
592,0502_hangGlider_1.mtx,0.371553
593,1012_LeGresley_2508.mtx,0.394210
594,1032_Chebyshev2.mtx,0.262669
595,0839_dwg961b.mtx,0.410391
596,1045_g7jac010.mtx,0.385953
597,1046_g7jac010sc.mtx,0.393826
598,1202_p2p-Gnutella06.mtx,0.266773
599,1204_p2p-Gnutella05.mtx,0.332812
600,0797_EX1(0).mtx,0.427889
601,0796_EX2(0).mtx,0.447985
602,1074_swang2.mtx,0.423410
603,1075_swang1.mtx,0.427285
604,0730_bcsstm07.mtx,0.407179
605,1098_saylr4.mtx,0.424727
606,1249_G66.mtx,0.477580
607,1073_lshp3025.mtx,0.455534
608,1135_airfoil1.mtx,0.427014
609,0787_Trefethen_500.mtx,0.422224
610,1215_rajat03.mtx,0.430831
611,1140_G55.mtx,0.427581
612,1141_G56.mtx,0.416652
