index,mtx,gflops
656,0468_bibd_12_4.mtx,0.439724
657,0518_mk9-b2.mtx,0.799963
658,0195_n3c6-b11.mtx,0.125218
659,1834_lowThrust_11.mtx,33.3727
660,1102_ex22.mtx,3.37134
661,1753_jan99jac080sc.mtx,33.1395
662,1013_dwt_992.mtx,2.85621
663,0033_GD95_a.mtx,0.0379034
664,1098_saylr4.mtx,4.62731
665,2098_mri2.mtx,97.1435
666,0623_rajat19.mtx,1.04754
667,2528_xenon2.mtx,437.4
668,0517_steam1.mtx,0.652118
669,2272_3D_51448_3D.mtx,128.349
670,1543_lhr04c.mtx,12.2561
671,2147_heart2.mtx,109.736
672,0361_shl_200.mtx,0.36563
673,2498_pkustk08.mtx,331.332
674,0671_fpga_dcop_12.mtx,1.25986
675,1272_lp_nug12.mtx,6.59548
676,2533_barrier2-9.mtx,293.431
677,1253_wb-cs-stanford.mtx,7.59891
678,2077_ford2.mtx,94.2855
679,0269_n4c5-b2.mtx,0.293009
680,2747_wiki-topcats.mtx,241.953
681,0157_lp_scagr7.mtx,0.0998231
682,0477_bcsstk20.mtx,0.651208
