index,mtx,gflops
616,0775_lp_sierra.mtx,0.551793
617,2501_stat96v3.mtx,93.457352
618,1898_raefsky1.mtx,21.019714
619,0978_n4c5-b4.mtx,1.018571
620,0831_dw2048.mtx,0.749185
621,0313_oscil_dcop_18.mtx,0.114370
622,1109_G40.mtx,1.680857
623,2158_thermomech_TC.mtx,24.966947
624,0099_d_dyn1.mtx,0.017630
625,2168_G2_circuit.mtx,41.524229
626,1507_c-37.mtx,5.150069
627,2587_largebasis.mtx,179.358065
628,0598_SmaGri.mtx,0.351357
629,2441_exdata_1.mtx,126.083389
630,1737_bayer04.mtx,13.256833
631,1287_nasa1824.mtx,2.904296
632,0950_Trefethen_700.mtx,0.872690
633,0364_dwt_209.mtx,0.129111
634,1232_shar_te2-b1.mtx,2.451429
635,0419_lp_bandm.mtx,0.199520
636,2071_Maragal_6.mtx,29.064541
637,1991_delaunay_n16.mtx,24.571875
638,0631_lp_bnl1.mtx,0.481043
639,2051_rajat18.mtx,29.402606
640,2248_pkustk01.mtx,61.211250
641,1245_Trec11.mtx,2.550357
642,2519_s3dkt3m2.mtx,183.095659
643,1187_n3c6-b5.mtx,2.145000
644,0118_mesh1e1.mtx,0.021857
645,2137_Trec13.mtx,42.226903
646,0294_oscil_dcop_11.mtx,0.114370
647,2606_boneS01.mtx,220.168918
648,1055_G45.mtx,1.598400
649,0976_orsreg_1.mtx,1.130640
650,1549_utm5940.mtx,6.210519
651,1918_mk12-b4.mtx,20.790000
652,0450_Erdos991.mtx,0.226720
653,1661_cvxqp3.mtx,9.071259
654,1446_testbig.mtx,4.565852
655,2139_g7jac160sc.mtx,39.794909
656,1659_foldoc.mtx,8.588429
657,0217_lop163.mtx,0.071923
658,1670_jan99jac060sc.mtx,8.478800
659,1143_TSOPF_FS_b9_c1.mtx,1.668800
660,1313_cage9.mtx,3.199538
661,2138_g7jac160.mtx,38.624471
662,0752_lung1.mtx,0.529929
663,0468_bibd_12_4.mtx,0.204828
664,0518_mk9-b2.mtx,0.290769
665,0195_n3c6-b11.mtx,0.060000
666,1834_lowThrust_11.mtx,15.985786
667,1102_ex22.mtx,1.566552
668,1753_jan99jac080sc.mtx,11.065935
669,1013_dwt_992.mtx,1.288000
670,0033_GD95_a.mtx,0.004385
671,1098_saylr4.mtx,1.785280
672,2098_mri2.mtx,35.572500
673,0623_rajat19.mtx,0.308514
674,2528_xenon2.mtx,138.096000
