index,mtx,gflops
641,2604_auto.mtx,3.049
642,1584_epb1.mtx,0.076
643,1314_Lederberg.mtx,0.039
644,0683_fpga_dcop_17.mtx,0.006
645,1151_cz2548.mtx,0.024
646,0640_fpga_dcop_06.mtx,0.006
647,2148_heart3.mtx,4.102
648,1048_spaceStation_9.mtx,0.046
649,1668_memplus.mtx,0.832
650,0488_dwt_346.mtx,0.005
651,2160_Zd_Jac3_db.mtx,3.037
652,0802_EPA.mtx,0.002
653,2048_c-59.mtx,1.546
654,2234_kim1.mtx,1.632
655,1018_add20.mtx,0.069
656,1122_geom.mtx,0.044
657,1310_bips98_1142.mtx,0.033
658,1299_G31.mtx,0.101
659,2190_vsp_mod2_pgp2_slptsk.mtx,2.117
660,2456_nv1.mtx,3.053
661,0964_power.mtx,0.006
662,2081_e40r0100.mtx,1.284
663,2176_g7jac180sc.mtx,1.578
664,0744_jagmesh3.mtx,0.007
665,2483_stomach.mtx,2.363
666,1057_G57.mtx,0.010
667,0429_rdb450.mtx,0.002
668,1444_barth5.mtx,0.027
669,0377_mesh3em5.mtx,0.002
670,1472_ex14.mtx,0.168
671,1840_mark3jac080.mtx,0.168
672,0126_GD97_a.mtx,0.000
673,0906_adder_dcop_33.mtx,0.231
674,0692_fs_760_1.mtx,0.007
675,1162_ex2.mtx,0.209
676,0063_bcsstm04.mtx,0.000
677,2645_shipsec5.mtx,4.537
678,2391_Goodwin_071.mtx,2.840
679,1893_t520.mtx,1.127
680,1856_ACTIVSg70K.mtx,0.133
681,1667_ri2010.mtx,0.109
682,1112_G42.mtx,0.085
683,0680_fpga_dcop_15.mtx,0.006
684,2437_il2010.mtx,0.938
685,1058_sherman3.mtx,0.015
686,0679_fpga_dcop_16.mtx,0.006
687,1964_HEP-th-new.mtx,0.675
688,2585_Hamrle3.mtx,0.582
689,2243_pcrystk02.mtx,2.704
690,2130_nemeth17.mtx,2.424
691,0226_nos1.mtx,0.000
692,0846_email.mtx,0.023
693,1929_usroads-48.mtx,0.068
694,0550_b_dyn.mtx,0.002
