index,mtx,m,n,nnz,right-n,pixel_gflops
462,1054_G46.mtx,1000,1000,19980,8,26.640
463,0854_deter0.mtx,1923,5468,11173,8,12.769
464,1302_p2p-Gnutella04.mtx,10879,10879,39994,8,23.700
465,2597_marine1.mtx,400320,400320,6226538,8,204.149
466,0887_adder_dcop_29.mtx,1813,1813,11246,8,8.997
467,1175_stormg2-8.mtx,4409,11322,28553,8,32.632
468,1823_ABACUS_shell_md.mtx,23412,23412,218484,8,116.525
469,0124_dwt_66.mtx,66,66,320,8,0.569
470,0119_mesh1em1.mtx,48,48,306,8,0.612
471,2217_c-71.mtx,76638,76638,859554,8,115.570
472,0325_oscil_dcop_08.mtx,430,430,1544,8,2.246
473,1974_c-53.mtx,30235,30235,372213,8,124.071
474,1750_f855_mat9_I.mtx,2456,2511,171214,8,105.362
475,2415_coAuthorsDBLP.mtx,299067,299067,1955352,8,50.379
476,2353_sparsine.mtx,50000,50000,1548988,8,52.620
477,1038_spaceStation_11.mtx,1364,1364,18954,8,20.218
478,1819_jan99jac100.mtx,34454,34454,215862,8,75.082
479,0833_M80PI_n.mtx,4182,4182,10261,8,16.418
480,2704_af_shell1.mtx,504855,504855,17588875,8,380.300
481,1080_bcsstk34.mtx,588,588,21418,8,21.418
482,1629_lp_pds_10.mtx,16558,49932,107605,8,32.485
483,2588_Goodwin_127.mtx,178437,178437,5778545,8,268.770
484,2605_shipsec8.mtx,114919,114919,6653399,8,373.524
485,2436_gupta1.mtx,31802,31802,2164210,8,204.896
486,0739_cavity03.mtx,317,317,7327,8,7.815
487,0446_problem1.mtx,415,415,2779,8,3.705
488,0436_fs_680_3.mtx,680,680,2646,8,3.849
489,2794_Hook_1498.mtx,1498023,1498023,60917445,8,230.967
490,1073_lshp3025.mtx,3025,3025,20833,8,27.777
491,2566_ecology2.mtx,999999,999999,4995991,8,177.635
492,1535_relat7.mtx,21924,1045,81355,8,61.985
493,2296_Maragal_7.mtx,46845,26564,1200537,8,92.795
494,0039_bcsstm02.mtx,66,66,66,8,0.176
495,1799_g7jac060sc.mtx,17730,17730,203316,8,90.363
496,2741_CurlCurl_4.mtx,2380515,2380515,26515867,8,185.832
497,0072_lp_sc50b.mtx,50,78,148,8,0.263
498,2589_pre2.mtx,659033,659033,5959282,8,122.556
499,2420_TSC_OPF_1047.mtx,8140,8140,2016902,8,672.301
500,0949_ch7-6-b2.mtx,4200,630,12600,8,22.400
501,2805_channel-500x100x100-b050.mtx,4802000,4802000,85362744,8,256.056
502,1404_kineticBatchReactor_3.mtx,5082,5082,53219,8,34.060
503,1259_lhr02.mtx,2954,2954,37206,8,37.206
504,1195_freeFlyingRobot_7.mtx,3918,3918,31046,8,24.837
505,2435_144.mtx,144649,144649,2148786,8,32.932
506,1351_barth(0).mtx,6691,6691,46187,8,27.370
507,0375_p0548.mtx,176,724,1887,8,1.887
508,0020_ch3-3-b1.mtx,18,9,36,8,0.115
509,1566_garon1.mtx,3175,3175,88927,8,83.696
510,1271_dynamicSoaringProblem_8.mtx,3543,3543,38136,8,33.899
511,2070_c-67b.mtx,57975,57975,531935,8,149.315
512,1986_g7jac100.mtx,29610,29610,384636,8,99.261
513,0513_bfwa398.mtx,398,398,3678,8,4.904
514,1174_fd12.mtx,7500,7500,28462,8,41.399
515,2570_tmt_sym.mtx,726713,726713,5080961,8,201.725
516,1123_cis-n4c6-b3.mtx,5970,1330,23880,8,38.208
517,0910_adder_dcop_12.mtx,1813,1813,11246,8,8.997
518,2316_Maragal_8.mtx,33212,75077,1308415,8,78.407
519,0260_impcol_e.mtx,225,225,1308,8,1.744
520,2484_roadNet-PA.mtx,1090920,1090920,3083796,8,54.641
521,1215_rajat03.mtx,7602,7602,32653,8,43.537
522,2810_nlpkkt120.mtx,3542400,3542400,96845792,8,252.203
523,1496_bibd_14_7.mtx,91,3432,72072,8,46.126
524,0319_oscil_dcop_27.mtx,430,430,1544,8,2.246
525,0158_lpi_ex72a.mtx,197,215,467,8,0.623
526,1642_g7jac040.mtx,11790,11790,114671,8,70.567
527,0378_lp_capri.mtx,271,482,1896,8,2.334
528,1222_poli_large.mtx,15575,15575,33074,8,23.008
529,1290_spaceShuttleEntry_4.mtx,2450,2450,39669,8,35.261
530,0529_young3c.mtx,841,841,3988,8,7.090
531,0505_west0989.mtx,989,989,3537,8,4.716
532,0234_fs_183_1.mtx,183,183,1069,8,1.222
533,0897_adder_dcop_26.mtx,1813,1813,11246,8,8.568
534,0053_lp_afiro.mtx,27,51,102,8,0.181
535,0613_tols2000.mtx,2000,2000,5184,8,7.540
536,2348_nemeth25.mtx,9506,9506,1511758,8,620.208
537,0785_lp_ship12s.mtx,1151,2869,8284,8,9.467
538,0083_relat4.mtx,66,12,172,8,0.459
539,2167_pf2177(0).mtx,9728,9728,725144,8,127.498
540,2649_atmosmodm.mtx,1489752,1489752,10319760,8,191.550
541,2609_nd6k.mtx,18000,18000,6897316,8,486.154
542,0165_lesmis.mtx,77,77,508,8,0.739
543,0571_nos7.mtx,729,729,4617,8,7.387
544,0337_oscil_dcop_40.mtx,430,430,1544,8,2.246
545,0137_olm100.mtx,100,100,396,8,0.792
546,2490_net150.mtx,43520,43520,3121200,8,217.127
547,2251_cont-300.mtx,180895,180895,988195,8,216.591
548,2358_ch7-9-b4.mtx,317520,105840,1587600,8,184.070
549,2034_rajat15.mtx,37261,37261,443573,8,94.629
550,2118_neos1.mtx,131581,133473,599590,8,213.188
551,2267_IG5-17.mtx,30162,27944,1035008,8,81.177
552,2508_Chevron3.mtx,381381,381381,3413113,8,239.517
553,1383_cryg10000.mtx,10000,10000,49699,8,72.289
554,2568_wiki-Talk.mtx,2394385,2394385,5021410,8,16.696
555,1178_c-22.mtx,3792,3792,28872,8,24.313
556,1641_mark3jac040sc.mtx,18289,18289,113435,8,67.221
557,1276_G10.mtx,800,800,38352,8,43.831
558,1490_nopoly.mtx,10774,10774,70842,8,59.656
559,0547_TF12.mtx,488,552,4231,8,5.641
560,0073_GD99_c.mtx,105,105,149,8,0.217
561,1531_lock2232.mtx,2232,2232,80352,8,75.625
562,1927_crystm02.mtx,13965,13965,322905,8,184.517
563,1457_bcsstk14.mtx,1806,1806,63454,8,59.721
564,0210_gre_216b.mtx,216,216,876,8,1.557
565,0449_nemsafm.mtx,334,2348,2826,8,3.014
566,0303_oscil_dcop_47.mtx,430,430,1544,8,2.246
567,1027_ODLIS.mtx,2909,2909,18246,8,20.853
568,1031_bcsstk09.mtx,1083,1083,18437,8,21.071
569,1479_lp22.mtx,2958,16392,68518,8,37.803
570,0252_ch7-6-b1.mtx,630,42,1260,8,2.520
571,0516_saylr3.mtx,1000,1000,3750,8,6.000
572,2596_rajat30.mtx,643994,643994,6175377,8,101.340
573,0761_mahindas.mtx,1258,1258,7682,8,7.682
574,0560_bcsstk02.mtx,66,66,4356,8,6.336
575,2656_mycielskian15.mtx,24575,24575,11111110,8,235.156
576,1132_spaceStation_14.mtx,1640,1640,24324,8,29.937
577,1502_aa01.mtx,823,8904,72965,8,58.372
578,1945_n4c6-b12.mtx,25605,69235,332865,8,147.940
579,0460_bfwb398.mtx,398,398,2910,8,3.880
580,1182_ACTIVSg2000.mtx,4000,4000,29336,8,36.106
581,2617_specular.mtx,477976,1600,7647616,8,676.032
582,1140_G55.mtx,5000,5000,24996,8,19.997
583,2325_heart1.mtx,3557,3557,1387773,8,472.433
584,1063_aircraft.mtx,3754,7517,20267,8,32.427
585,0927_Franz3.mtx,1280,2800,11520,8,18.432
586,1785_delaunay_n15.mtx,32768,32768,196548,8,92.493
587,0720_bcsstk19.mtx,817,817,6853,8,9.137
588,1335_n3c6-b8.mtx,4935,6435,44415,8,50.760
589,2255_smallworld.mtx,100000,100000,999996,8,99.378
590,0028_Tina_DisCog.mtx,11,11,48,8,0.128
591,1630_vsp_p0291_seymourl_iiasa.mtx,10498,10498,107736,8,40.088
592,1859_cond-mat-2003.mtx,31163,31163,240058,8,50.539
593,0251_bibd_9_5.mtx,36,126,1260,8,1.120
594,1120_ex29.mtx,2870,2870,23754,8,31.672
595,2427_sme3Db.mtx,29067,29067,2081063,8,45.364
596,1854_ca-HepPh.mtx,12008,12008,237010,8,34.164
597,2305_msc10848.mtx,10848,10848,1229778,8,298.128
598,0407_ch5-5-b3.mtx,600,600,2400,8,3.491
599,2672_CurlCurl_3.mtx,1219574,1219574,13544618,8,178.807
600,2329_ga2010.mtx,291086,291086,1418056,8,33.122
601,1678_Wordnet3.mtx,82670,82670,132964,8,40.140
602,0690_orsirr_2.mtx,886,886,5970,8,8.684
603,0401_mhdb416.mtx,416,416,2312,8,4.624
604,0087_GD98_b.mtx,121,121,207,8,0.301
605,0775_lp_sierra.mtx,1227,2735,8001,8,8.001
606,2501_stat96v3.mtx,33841,1113780,3317736,8,143.083
607,1898_raefsky1.mtx,3242,3242,294276,8,204.714
608,0978_n4c5-b4.mtx,2852,1350,14260,8,20.742
609,0831_dw2048.mtx,2048,2048,10114,8,14.711
610,0313_oscil_dcop_18.mtx,430,430,1544,8,2.246
611,1109_G40.mtx,2000,2000,23532,8,17.114
612,2158_thermomech_TC.mtx,102158,102158,711558,8,29.343
613,0099_d_dyn1.mtx,87,87,238,8,0.423
614,2168_G2_circuit.mtx,150102,150102,726674,8,136.786
615,1507_c-37.mtx,8204,8204,74676,8,47.793
616,2587_largebasis.mtx,440020,440020,5560100,8,331.946
617,0598_SmaGri.mtx,1059,1059,4919,8,5.247
618,2441_exdata_1.mtx,6001,6001,2269501,8,825.273
619,1737_bayer04.mtx,20545,20545,159082,8,127.266
620,1287_nasa1824.mtx,1824,1824,39208,8,41.822
621,0950_Trefethen_700.mtx,700,700,12654,8,15.574
622,0364_dwt_209.mtx,209,209,1743,8,2.145
623,1232_shar_te2-b1.mtx,17160,286,34320,8,49.920
624,0419_lp_bandm.mtx,305,472,2494,8,2.660
625,2071_Maragal_6.mtx,21255,10152,537694,8,103.652
626,1991_delaunay_n16.mtx,65536,65536,393150,8,112.329
627,0631_lp_bnl1.mtx,643,1586,5532,8,5.532
628,2051_rajat18.mtx,94294,94294,485143,8,110.890
629,2248_pkustk01.mtx,22044,22044,979380,8,301.348
630,1245_Trec11.mtx,235,1138,35705,8,28.564
631,2519_s3dkt3m2.mtx,90449,90449,3753461,8,417.051
632,1187_n3c6-b5.mtx,5005,3003,30030,8,43.680
633,0118_mesh1e1.mtx,48,48,306,8,0.612
634,2137_Trec13.mtx,1301,6561,654517,8,222.814
635,0294_oscil_dcop_11.mtx,430,430,1544,8,2.246
636,2606_boneS01.mtx,127224,127224,6715152,8,332.639
637,1055_G45.mtx,1000,1000,19980,8,29.062
638,0976_orsreg_1.mtx,2205,2205,14133,8,22.613
639,1549_utm5940.mtx,5940,5940,83842,8,83.842
640,1918_mk12-b4.mtx,62370,51975,311850,8,127.938
641,0450_Erdos991.mtx,492,492,2834,8,4.122
642,1661_cvxqp3.mtx,17500,17500,122462,8,85.191
643,1446_testbig.mtx,17613,31223,61639,8,75.863
644,2139_g7jac160sc.mtx,47430,47430,656616,8,105.059
645,1659_foldoc.mtx,13356,13356,120238,8,54.966
646,0217_lop163.mtx,163,163,935,8,1.662
647,1670_jan99jac060sc.mtx,20614,20614,127182,8,65.642
648,1143_TSOPF_FS_b9_c1.mtx,2454,2454,25032,8,23.560
649,1313_cage9.mtx,3534,3534,41594,8,55.459
650,2138_g7jac160.mtx,47430,47430,656616,8,105.059
651,0752_lung1.mtx,1650,1650,7419,8,10.791
652,0468_bibd_12_4.mtx,66,495,2970,8,2.640
653,0518_mk9-b2.mtx,1260,378,3780,8,6.048
654,0195_n3c6-b11.mtx,60,675,720,8,0.886
655,1834_lowThrust_11.mtx,18368,18368,223801,8,99.467
656,1102_ex22.mtx,839,839,22715,8,22.715
657,1753_jan99jac080sc.mtx,27534,27534,171522,8,72.220
658,1013_dwt_992.mtx,992,992,16744,8,24.355
659,0033_GD95_a.mtx,36,36,57,8,0.114
660,1098_saylr4.mtx,3564,3564,22316,8,32.460
661,2098_mri2.mtx,63240,147456,569160,8,126.480
662,0623_rajat19.mtx,1157,1157,5399,8,5.399
663,2528_xenon2.mtx,157464,157464,3866688,8,242.616
664,0517_steam1.mtx,240,240,3762,8,4.630
665,2272_3D_51448_3D.mtx,51448,51448,1056610,8,264.152
666,1543_lhr04c.mtx,4101,4101,82682,8,73.495
667,2147_heart2.mtx,2339,2339,682797,8,390.170
668,0361_shl_200.mtx,663,663,1726,8,1.453
669,2498_pkustk08.mtx,22209,22209,3226671,8,274.610
670,0671_fpga_dcop_12.mtx,1220,1220,5892,8,6.285
671,1272_lp_nug12.mtx,3192,8856,38304,8,29.184
672,2533_barrier2-9.mtx,115625,115625,3897557,8,129.919
673,1253_wb-cs-stanford.mtx,9914,9914,36854,8,31.035
674,2077_ford2.mtx,100196,100196,544688,8,138.333
675,1701_mplate.mtx,5962,5962,142190,8,133.826
676,0269_n4c5-b2.mtx,455,105,1365,8,2.427
677,0157_lp_scagr7.mtx,129,185,465,8,0.676
678,0477_bcsstk20.mtx,485,485,3135,8,5.573
679,2182_lhr34.mtx,35152,35152,764014,8,260.090
680,1696_cavity19.mtx,4562,4562,138187,8,100.500
681,2761_ss.mtx,1652680,1652680,34753577,8,237.024
682,0466_D_11.mtx,169,461,2952,8,3.633
683,1105_sherman2.mtx,1080,1080,23094,8,24.634
684,2450_poisson3Db.mtx,85623,85623,2374949,8,31.932
685,2287_dbir2.mtx,18906,45877,1158159,8,124.366
686,2419_bcsstk32.mtx,44609,44609,2014701,8,354.233
687,0569_tumorAntiAngiogenesis_4.mtx,455,455,4593,8,4.323
688,1168_bayer06.mtx,3008,3008,27576,8,29.414
689,2640_gearbox.mtx,153746,153746,9080404,8,334.761
690,2787_boneS10.mtx,914898,914898,55468422,8,337.066
691,2057_c-66.mtx,49989,49989,499007,8,128.776
692,2021_ncvxqp5.mtx,62500,62500,424966,8,130.759
693,2407_conf5_4-8x8-15.mtx,49152,49152,1916928,8,408.945
694,0363_CSphd.mtx,1882,1882,1740,8,2.784
695,0026_kleemin.mtx,8,16,44,8,0.101
696,1179_ca-GrQc.mtx,5242,5242,28980,8,19.320
697,1292_G29.mtx,2000,2000,39980,8,39.980
698,0406_lp_scsd1.mtx,77,760,2388,8,2.011
699,0414_lund_a.mtx,147,147,2449,8,3.562
700,1821_lowThrust_8.mtx,17702,17702,216445,8,98.946
701,0780_diag.mtx,2559,2559,8184,8,11.904
702,1558_fv2.mtx,9801,9801,87025,8,107.108
703,2399_n4c6-b9.mtx,186558,198895,1865580,8,214.743
704,1949_graham1.mtx,9035,9035,335504,8,206.464
705,1341_nopss_11k.mtx,11685,11685,44941,8,55.312
706,0826_lp_fit1p.mtx,627,1677,9868,8,12.145
707,1820_TF16.mtx,15437,19321,216173,8,78.608
708,0929_freeFlyingRobot_2.mtx,1338,1338,11600,8,11.600
709,1231_G61.mtx,7000,7000,34296,8,21.105
710,2444_citationCiteseer.mtx,268495,268495,2313294,8,20.759
711,2036_ex40.mtx,7740,7740,458012,8,244.273
712,0805_iprob.mtx,3001,3001,9000,8,8.000
713,2185_trans5.mtx,116835,116835,766396,8,120.219
714,1010_flower_4_4.mtx,1837,5529,16466,8,23.951
715,1891_mark3jac100sc.mtx,45769,45769,285215,8,87.758
716,2822_Bump_2911.mtx,2911419,2911419,127729899,8,312.203
717,1431_pcb3000.mtx,3960,7732,57479,8,28.739
718,1142_dwt_2680.mtx,2680,2680,25026,8,28.601
719,0708_Pd_rhs.mtx,8081,12406,6323,8,9.197
720,0465_wm3.mtx,207,260,2948,8,3.369
721,2231_sx-superuser.mtx,194085,194085,924886,8,21.509
722,1926_cegb2919.mtx,2919,2919,321543,8,233.849
723,2290_struct3.mtx,53570,53570,1173694,8,288.909
724,1994_nemeth02.mtx,9506,9506,394808,8,252.677
725,0810_lp_pilot_we.mtx,722,2928,9265,8,8.720
726,1486_lp_wood1p.mtx,244,2595,70216,8,41.609
727,2116_finan512.mtx,74752,74752,596992,8,173.670
728,0103_GD96_c.mtx,65,65,250,8,0.444
729,1634_baxter.mtx,27441,30733,111576,8,51.006
730,0397_p0282.mtx,241,523,2207,8,2.943
731,1614_mhd4800a.mtx,4800,4800,102252,8,136.336
732,2601_TEM152078.mtx,152078,152078,6459326,8,290.307
733,2531_barrier2-11.mtx,115625,115625,3897557,8,108.454
734,1613_c-41.mtx,9769,9769,101745,8,62.612
735,2277_pds-100.mtx,156243,514577,1096002,8,27.879
736,0863_adder_dcop_19.mtx,1813,1813,11245,8,8.996
737,1628_barth5(0).mtx,15606,15606,107362,8,81.800
738,1235_bips98_606.mtx,7135,7135,34738,8,42.754
739,1040_wang2.mtx,2903,2903,19093,8,30.549
740,1914_lhr14c.mtx,14270,14270,307858,8,182.434
741,0754_dwt_878.mtx,878,878,7448,8,9.931
742,2504_m14b.mtx,214765,214765,3358036,8,49.338
743,2145_ex3sta1(0).mtx,16782,16782,678998,8,278.563
744,2403_loc-Gowalla.mtx,196591,196591,1900654,8,43.320
745,1316_dw8192.mtx,8192,8192,41746,8,60.721
746,1560_t2d_q4.mtx,9801,9801,87025,8,99.457
747,0998_spaceStation_5.mtx,1019,1019,15219,8,18.731
748,2162_Pres_Poisson.mtx,14822,14822,715804,8,248.975
749,0086_GD96_b.mtx,111,111,193,8,0.386
750,1119_hydr1c.mtx,5308,5308,23752,8,29.233
751,1348_g7jac020sc.mtx,5850,5850,45465,8,48.496
752,2496_cnr-2000.mtx,325557,325557,3216152,8,205.014
753,1356_bcsstm39.mtx,46772,46772,46772,8,74.835
754,0089_n2c6-b1.mtx,105,15,210,8,0.560
755,1936_fe_body.mtx,45087,45087,327468,8,127.792
756,1682_c-39.mtx,9271,9271,136811,8,84.191
757,0658_fpga_dcop_41.mtx,1220,1220,5892,8,6.285
758,2726_as-Skitter.mtx,1696415,1696415,22190596,8,57.192
759,1588_cq9.mtx,9278,21534,96653,8,51.548
760,1242_soc-sign-bitcoin-otc.mtx,5881,5881,35592,8,23.728
761,2237_wa2010.mtx,195574,195574,947432,8,30.018
762,1671_aft02.mtx,8184,8184,127762,8,107.589
763,1042_ex21.mtx,656,656,19144,8,19.144
764,1166_mhd4800b.mtx,4800,4800,27520,8,48.924
765,1789_obstclae.mtx,40000,40000,197608,8,158.086
766,1938_shallow_water2.mtx,81920,81920,327680,8,201.649
767,1391_abtaha1.mtx,14596,209,51307,8,63.147
768,2782_dielFilterV2real.mtx,1157456,1157456,48538952,8,143.979
769,1554_kineticBatchReactor_8.mtx,8052,8052,85194,8,50.485
770,1184_n2c6-b5.mtx,4945,3003,29670,8,39.560
771,0227_GD00_c.mtx,638,638,1041,8,1.514
772,2697_af_4_k101.mtx,503625,503625,17550675,8,381.019
773,1911_lp_nug20.mtx,15240,72600,304800,8,46.446
774,0891_adder_dcop_59.mtx,1813,1813,11246,8,8.997
775,1244_c-24.mtx,4119,4119,35699,8,30.062
776,0091_can_62.mtx,62,62,218,8,0.388
777,1088_sctap1-2c.mtx,3390,7458,21854,8,26.897
778,1889_rlfdual.mtx,8052,74970,282031,8,155.603
779,0773_G34.mtx,2000,2000,8000,8,12.800
780,0909_adder_dcop_55.mtx,1813,1813,11246,8,8.997
781,0971_uk.mtx,4824,4824,13674,8,19.889
782,0544_lp_degen2.mtx,444,757,4201,8,5.170
783,1193_plbuckle.mtx,1282,1282,30644,8,32.687
784,2374_Zd_Jac6.mtx,22835,22835,1711983,8,265.939
785,1209_reorientation_3.mtx,2513,2513,32166,8,30.274
786,0565_qiulp.mtx,1192,1900,4492,8,6.534
787,2274_dbir1.mtx,18804,45775,1077025,8,128.600
788,0262_S10PI_n1.mtx,528,528,1317,8,2.107
789,2767_inline_1.mtx,503712,503712,36816342,8,270.460
790,1289_cat_ears_3_4.mtx,5226,13271,39592,8,48.729
791,2577_Chebyshev4.mtx,68121,68121,5377761,8,284.914
792,1952_gyro_m.mtx,17361,17361,340431,8,139.664
793,0681_fpga_dcop_27.mtx,1220,1220,5892,8,6.285
794,1060_lpi_gran.mtx,2658,2525,20111,8,24.752
795,1173_G62.mtx,7000,7000,28000,8,44.800
796,0254_n3c5-b5.mtx,210,252,1260,8,1.833
797,0201_bwm200.mtx,200,200,796,8,1.274
798,0085_wheel_5_1.mtx,57,61,182,8,0.324
799,0648_fpga_dcop_50.mtx,1220,1220,5892,8,6.285
800,1364_gemat1.mtx,4929,10595,47369,8,37.895
801,1077_circuit_2.mtx,4510,4510,21199,8,13.567
802,2674_hugetrace-00000.mtx,4588484,4588484,13758266,8,60.709
803,2438_wheel_601.mtx,902103,723605,2170814,8,28.400
804,0292_oscil_dcop_14.mtx,430,430,1544,8,2.246
805,2379_bibd_18_9.mtx,153,48620,1750320,8,222.263
806,1778_mult_dcop_01.mtx,25187,25187,193276,8,41.232
807,0008_b1_ss.mtx,7,7,15,8,0.040
808,0952_Kohonen.mtx,4470,4470,12731,8,11.316
809,2133_rajat16.mtx,94294,94294,641159,8,107.985
810,0403_netz4504_dual.mtx,615,615,2342,8,3.747
811,0986_hangGlider_2.mtx,1647,1647,14754,8,13.115
812,2491_pkustk03.mtx,63336,63336,3130416,8,420.896
813,0329_oscil_dcop_34.mtx,430,430,1544,8,2.246
814,1896_g7jac080.mtx,23670,23670,293976,8,94.072
815,1411_c-32.mtx,5975,5975,54471,8,41.502
816,1347_g7jac020.mtx,5850,5850,45465,8,48.496
817,1586_linverse.mtx,11999,11999,95977,8,139.603
818,1939_lpl1.mtx,32460,32460,328036,8,100.934
819,2210_g7jac200.mtx,59310,59310,837936,8,107.256
820,1684_ACTIVSg10K.mtx,20000,20000,137736,8,73.459
821,0919_adder_dcop_45.mtx,1813,1813,11246,8,8.997
822,0653_fpga_dcop_43.mtx,1220,1220,5892,8,6.285
823,1798_c-51.mtx,23196,23196,203050,8,90.244
824,0769_cat_ears_2_4.mtx,1009,2689,7982,8,11.610
825,1632_c-42.mtx,10471,10471,110285,8,60.847
826,1224_gemat12.mtx,4929,4929,33111,8,40.752
827,0869_adder_dcop_57.mtx,1813,1813,11246,8,8.568
828,1421_bcsstk27.mtx,1224,1224,56126,8,47.264
829,1627_gen4.mtx,1537,4298,107103,8,71.402
830,2349_nemeth26.mtx,9506,9506,1511760,8,620.209
831,1538_GL7d25.mtx,2798,21074,81671,8,31.872
832,1161_qc324.mtx,324,324,26730,8,28.512
833,0710_lp_ship04l.mtx,402,2166,6380,8,6.805
834,0230_relat5.mtx,340,35,1058,8,2.116
835,2029_stormg2-125.mtx,66185,172431,433256,8,115.535
836,2561_s3dkq4m2.mtx,90449,90449,4820891,8,403.844
837,2389_IG5-18.mtx,47894,41550,1790490,8,86.030
838,0933_G53.mtx,1000,1000,11828,8,12.617
839,2002_mark3jac140.mtx,64089,64089,399735,8,91.368
840,1869_tandem_vtx.mtx,18454,18454,253350,8,103.938
841,1996_nemeth06.mtx,9506,9506,394808,8,263.205
842,2292_xenon1.mtx,48600,48600,1181120,8,224.975
843,1680_bodyy6.mtx,19366,19366,134748,8,143.731
844,1016_rbsa480.mtx,480,480,17088,8,15.189
845,1676_c-46.mtx,14913,14913,130397,8,63.223
846,0758_WorldCities.mtx,315,100,7518,8,5.728
847,1831_lowThrust_9.mtx,18044,18044,219589,8,100.384
848,2378_fem_filter.mtx,74062,74062,1731206,8,168.898
849,1679_mycielskian11.mtx,1535,1535,134710,8,93.711
850,1783_skirt.mtx,12598,12598,196520,8,131.013
851,2532_barrier2-12.mtx,115625,115625,3897557,8,121.561
852,0662_fpga_dcop_33.mtx,1220,1220,5892,8,6.285
853,1004_ukerbe1.mtx,5981,5981,15704,8,22.842
854,2604_auto.mtx,448695,448695,6629222,8,33.985
855,1584_epb1.mtx,14734,14734,95053,8,101.390
856,1314_Lederberg.mtx,8843,8843,41601,8,26.625
857,0683_fpga_dcop_17.mtx,1220,1220,5892,8,6.285
858,1151_cz2548.mtx,2548,2548,25674,8,29.342
859,0640_fpga_dcop_06.mtx,1220,1220,5860,8,5.860
860,0791_lp_scsd8.mtx,397,2750,8584,8,8.584
861,2148_heart3.mtx,2339,2339,682797,8,376.716
862,1048_spaceStation_9.mtx,1180,1180,19674,8,22.485
863,1668_memplus.mtx,17758,17758,126150,8,87.757
864,0488_dwt_346.mtx,346,346,3226,8,3.970
865,0962_lpi_klein3.mtx,994,1082,13101,8,13.101
866,2160_Zd_Jac3_db.mtx,22835,22835,713907,8,193.602
867,0820_mk10-b2.mtx,3150,630,9450,8,15.120
868,0802_EPA.mtx,4772,4772,8965,8,6.830
869,2048_c-59.mtx,41282,41282,480536,8,114.755
870,2234_kim1.mtx,38415,38415,933195,8,355.503
871,2011_rail507.mtx,507,63516,409856,8,65.577
872,1018_add20.mtx,2395,2395,17319,8,17.319
873,1122_geom.mtx,7343,7343,23796,8,19.037
874,1310_bips98_1142.mtx,9735,9735,40983,8,46.838
875,1299_G31.mtx,2000,2000,39980,8,42.645
876,2190_vsp_mod2_pgp2_slptsk.mtx,101364,101364,778736,8,40.064
877,2644_flickr.mtx,820878,820878,9837214,8,34.009
878,0557_N_biocarta.mtx,1922,1996,4335,8,5.335
879,2647_kron_g500-logn17.mtx,131072,131072,10228360,8,18.872
880,2456_nv1.mtx,75468,75468,2449194,8,85.189
881,0964_power.mtx,4941,4941,13188,8,17.584
882,2081_e40r0100.mtx,17281,17281,553562,8,158.161
883,1378_lp_ken_11.mtx,14694,21349,49058,8,35.679
884,2176_g7jac180sc.mtx,53370,53370,747276,8,100.474
885,0744_jagmesh3.mtx,1089,1089,7361,8,9.060
886,2483_stomach.mtx,213360,213360,3021648,8,206.608
887,1057_G57.mtx,5000,5000,20000,8,32.000
888,0429_rdb450.mtx,450,450,2580,8,4.587
889,2759_3Dspectralwave.mtx,680943,680943,33650589,8,214.762
890,1444_barth5.mtx,15606,15606,61484,8,51.776
891,0069_ch4-4-b1.mtx,72,16,144,8,0.461
892,0377_mesh3em5.mtx,289,289,1889,8,2.748
893,1434_co5.mtx,5774,12325,57993,8,46.394
894,1472_ex14.mtx,3251,3251,66775,8,66.775
895,1840_mark3jac080.mtx,36609,36609,227955,8,84.820
896,1361_nl.mtx,7039,15325,47035,8,41.809
897,1180_n4c5-b7.mtx,3635,4735,29080,8,35.791
898,0126_GD97_a.mtx,84,84,332,8,0.531
899,0906_adder_dcop_33.mtx,1813,1813,11246,8,8.568
900,0692_fs_760_1.mtx,760,760,5976,8,8.692
901,0733_lp_qap8.mtx,912,1632,7296,8,8.338
902,1270_rkat7_mat5.mtx,694,738,38114,8,38.114
903,1162_ex2.mtx,441,441,26839,8,23.857
904,0063_bcsstm04.mtx,132,132,132,8,0.352
905,0071_Trec7.mtx,11,36,147,8,0.261
906,2645_shipsec5.mtx,179860,179860,10113096,8,433.806
907,2391_Goodwin_071.mtx,56021,56021,1797934,8,263.917
908,1893_t520.mtx,5563,5563,286341,8,199.194
909,1856_ACTIVSg70K.mtx,69999,69999,238627,8,77.919
910,1667_ri2010.mtx,25181,25181,125750,8,38.692
911,1572_IG5-13.mtx,3994,4731,91209,8,72.967
912,1112_G42.mtx,2000,2000,23558,8,19.838
913,0680_fpga_dcop_15.mtx,1220,1220,5892,8,6.285
914,2437_il2010.mtx,451554,451554,2164464,8,33.108
915,1006_lp_cre_c.mtx,3068,6411,15977,8,17.042
916,0704_lp_perold.mtx,625,1506,6148,8,6.558
917,1058_sherman3.mtx,5005,5005,20033,8,29.139
918,0679_fpga_dcop_16.mtx,1220,1220,5892,8,5.892
919,2806_Long_Coup_dt6.mtx,1470152,1470152,87088992,8,405.891
920,1964_HEP-th-new.mtx,27770,27770,352807,8,29.555
921,2585_Hamrle3.mtx,1447360,1447360,5514242,8,128.800
922,2243_pcrystk02.mtx,13965,13965,968583,8,316.272
