index,mtx,gflops
334,0245_ww_36_pmec_36.mtx,0.065723
335,0458_orbitRaising_1.mtx,0.070215
336,0566_bp_800.mtx,0.047390
337,0460_bfwb398.mtx,0.068569
338,0452_ck400.mtx,0.070688
339,0501_pores_3.mtx,0.075056
340,0404_celegansneural.mtx,0.072113
341,0575_bp_1000.mtx,0.048691
342,0467_dwt_361.mtx,0.078076
343,0637_bcspwr07.mtx,0.074966
344,0587_bp_1200.mtx,0.050351
345,0828_M80PI_n1.mtx,0.076385
346,0827_S80PI_n1.mtx,0.082515
347,0473_str_200.mtx,0.071838
348,0593_bp_1400.mtx,0.052480
349,0483_cz308.mtx,0.072936
350,0833_M80PI_n.mtx,0.087507
351,0834_S80PI_n.mtx,0.084841
352,0527_lshp_577.mtx,0.077548
353,0780_diag.mtx,0.088339
354,0596_bp_1600.mtx,0.052744
355,0573_rdb800l.mtx,0.081707
356,0726_ukerbe1_dual.mtx,0.091121
357,0698_bcspwr08.mtx,0.080184
358,0536_nnc666.mtx,0.080158
359,0388_Trefethen_150.mtx,0.084471
360,0526_ck656.mtx,0.085826
361,0481_str_400.mtx,0.083496
362,0700_qh1484.mtx,0.085171
363,0806_laser.mtx,0.093527
364,0743_west2021.mtx,0.084507
365,0564_NotreDame_yeast.mtx,0.075477
366,0634_gre_1107.mtx,0.085889
367,0571_nos7.mtx,0.090196
368,0713_bcspwr09.mtx,0.083579
369,0504_dwt_512.mtx,0.085573
370,0494_str_600.mtx,0.085456
371,0435_Harvard500.mtx,0.066074
372,0752_lung1.mtx,0.090882
373,0426_can_292.mtx,0.085056
374,0475_cage7.mtx,0.090284
375,0598_SmaGri.mtx,0.062866
376,0554_fs_541_1.mtx,0.093307
377,0551_fs_541_3.mtx,0.090518
378,0553_fs_541_4.mtx,0.098328
379,0552_fs_541_2.mtx,0.086830
380,0280_mycielskian7.mtx,0.091171
381,0509_dwt_419.mtx,0.094551
382,0770_olm2000.mtx,0.095245
383,0771_bwm2000.mtx,0.097040
384,0773_G34.mtx,0.102317
385,0774_G33.mtx,0.095666
386,0772_G32.mtx,0.097991
387,0633_rdb968.mtx,0.097772
388,0523_can_445.mtx,0.097103
389,0602_Roget.mtx,0.096028
390,0434_Erdos971.mtx,0.095202
391,0617_lshp_778.mtx,0.109166
392,0488_dwt_346.mtx,0.105649
393,0764_epb0.mtx,0.113284
394,0479_utm300.mtx,0.104290
395,0365_tols90.mtx,0.107027
396,0629_netscience.mtx,0.114477
397,0701_delaunay_n10.mtx,0.101534
398,0444_Erdos981.mtx,0.098708
399,0395_tols340.mtx,0.103592
400,0641_circuit204.mtx,0.113117
401,0513_bfwa398.mtx,0.112039
402,0450_Erdos991.mtx,0.109572
403,0971_uk.mtx,0.130503
404,1008_California.mtx,0.106972
405,0697_jpwh_991.mtx,0.117227
406,0506_tols1090.mtx,0.116081
407,0454_Trefethen_200b.mtx,0.127655
408,0256_arc130.mtx,0.107732
409,0690_orsirr_2.mtx,0.111146
410,0457_Trefethen_200.mtx,0.125250
411,0409_bcsstk05.mtx,0.123903
412,0706_jagmesh1.mtx,0.121846
413,0734_rdb1250l.mtx,0.132521
414,0735_rdb1250.mtx,0.130359
415,0410_lund_b.mtx,0.130161
416,0414_lund_a.mtx,0.131862
417,0838_bcsstm38.mtx,0.132942
418,0474_can_268.mtx,0.127426
419,0613_tols2000.mtx,0.121437
420,0925_extr1b.mtx,0.128097
421,0926_extr1.mtx,0.127129
422,0606_dwt_592.mtx,0.120109
423,1068_bcsstm35.mtx,0.120953
424,0638_fpga_dcop_05.mtx,0.123248
425,0639_fpga_dcop_07.mtx,0.122390
426,0640_fpga_dcop_06.mtx,0.127497
427,0461_can_256.mtx,0.118903
428,0642_fpga_dcop_10.mtx,0.125897
429,0643_fpga_dcop_04.mtx,0.129588
430,0645_fpga_dcop_08.mtx,0.119739
431,0644_fpga_dcop_09.mtx,0.128389
432,0650_fpga_dcop_51.mtx,0.128308
433,0664_fpga_dcop_37.mtx,0.132388
434,0680_fpga_dcop_15.mtx,0.133640
435,0666_fpga_dcop_39.mtx,0.122614
436,0657_fpga_dcop_31.mtx,0.127826
437,0685_fpga_dcop_18.mtx,0.121036
438,0659_fpga_dcop_42.mtx,0.130264
439,0681_fpga_dcop_27.mtx,0.129073
440,0652_fpga_dcop_44.mtx,0.128506
441,0654_fpga_dcop_45.mtx,0.128670
442,0646_fpga_dcop_29.mtx,0.129422
443,0677_fpga_dcop_25.mtx,0.127408
444,0655_fpga_dcop_47.mtx,0.132550
445,0689_fpga_dcop_30.mtx,0.133190
446,0649_fpga_dcop_32.mtx,0.126778
447,0671_fpga_dcop_12.mtx,0.128123
448,0675_fpga_dcop_03.mtx,0.129899
449,0688_fpga_dcop_23.mtx,0.132430
450,0665_fpga_dcop_24.mtx,0.136016
451,0651_fpga_dcop_46.mtx,0.130496
452,0683_fpga_dcop_17.mtx,0.129795
453,0673_fpga_dcop_11.mtx,0.123542
454,0672_fpga_dcop_14.mtx,0.134063
455,0662_fpga_dcop_33.mtx,0.131820
456,0660_fpga_dcop_40.mtx,0.126734
457,0682_fpga_dcop_28.mtx,0.129847
458,0648_fpga_dcop_50.mtx,0.123977
459,0678_fpga_dcop_13.mtx,0.130876
460,1356_bcsstm39.mtx,0.115498
461,0656_fpga_dcop_49.mtx,0.132220
462,0658_fpga_dcop_41.mtx,0.127541
463,0663_fpga_dcop_02.mtx,0.131270
464,0670_fpga_dcop_38.mtx,0.127636
465,0684_fpga_dcop_20.mtx,0.128258
466,0661_fpga_dcop_34.mtx,0.128562
467,0668_fpga_dcop_36.mtx,0.125461
468,0674_fpga_dcop_19.mtx,0.122153
469,0647_fpga_dcop_26.mtx,0.132035
470,0679_fpga_dcop_16.mtx,0.131011
471,0667_fpga_dcop_48.mtx,0.128011
472,0669_fpga_dcop_35.mtx,0.125704
473,0687_fpga_dcop_22.mtx,0.132041
474,0676_fpga_dcop_01.mtx,0.121473
475,0653_fpga_dcop_43.mtx,0.128483
476,0686_fpga_dcop_21.mtx,0.126954
477,0610_dwt_607.mtx,0.140763
478,1004_ukerbe1.mtx,0.143738
479,0836_SciMet.mtx,0.093074
480,0721_orsirr_1.mtx,0.128942
481,0723_jagmesh2.mtx,0.130416
482,0722_lshp1009.mtx,0.131038
483,0944_grid2_dual.mtx,0.141792
484,0936_G48.mtx,0.152424
485,0937_G49.mtx,0.152323
486,0938_G50.mtx,0.159033
487,0695_dwt_758.mtx,0.136803
488,0755_jagmesh7.mtx,0.133549
489,0756_jagmesh8.mtx,0.135652
490,0744_jagmesh3.mtx,0.147221
491,0830_dw1024.mtx,0.140912
492,0831_dw2048.mtx,0.146226
493,0955_grid2.mtx,0.163452
494,0709_cz628.mtx,0.146357
495,0694_bfwb782.mtx,0.152796
496,0964_power.mtx,0.141565
497,0963_USpowerGrid.mtx,0.146411
498,0800_tols4000.mtx,0.138586
499,0763_jagmesh5.mtx,0.150700
500,0952_Kohonen.mtx,0.056695
501,0761_mahindas.mtx,0.131895
502,0369_tumorAntiAngiogenesis_1.mtx,0.136453
503,0279_rajat14.mtx,0.147451
504,0691_fs_760_3.mtx,0.150719
505,0692_fs_760_1.mtx,0.142828
506,0693_fs_760_2.mtx,0.158018
507,0584_hor_131.mtx,0.163349
508,0795_lshp1270.mtx,0.168614
509,0804_jagmesh6.mtx,0.165971
510,0612_nos5.mtx,0.170601
511,0792_nnc1374.mtx,0.170308
512,0776_GD06_Java.mtx,0.142376
513,0946_cryg2500.mtx,0.193559
514,0720_bcsstk19.mtx,0.190163
515,0699_orbitRaising_3.mtx,0.181421
516,0517_steam1.mtx,0.182700
