/matrix/1702_fome12.mtx,24284,48920,142528,0.154624,0.008322,34.253369
/matrix/2130_nemeth17.mtx,9506,9506,629620,0.153792,0.012090,104.152328
/matrix/0226_nos1.mtx,237,237,1017,0.146208,0.006370,0.319300
/matrix/0499_lp_beaconfd.mtx,173,295,3408,0.143392,0.010055,0.677895
/matrix/2785_nv2.mtx,1453908,1453908,52728362,1.661952,0.759187,138.907361
/matrix/0101_lpi_forest6.mtx,66,131,246,0.146240,0.006228,0.079003
/matrix/0846_email.mtx,1133,1133,10902,0.144384,0.007726,2.822165
/matrix/0274_lp_bore3d.mtx,233,334,1448,0.146432,0.006839,0.423435
/matrix/1929_usroads-48.mtx,126146,126146,323900,0.194912,0.008492,76.283273
/matrix/0390_p0201.mtx,133,334,2056,0.147168,0.008858,0.464192
/matrix/0550_b_dyn.mtx,1089,1089,4264,0.148640,0.006542,1.303529
/matrix/1500_slptsk.mtx,2861,3347,72465,0.148480,0.010636,13.625995
/matrix/0985_Erdos982.mtx,5822,5822,14750,0.199712,0.007136,4.133950
/matrix/1062_stoch_aircraft.mtx,3754,7517,20267,0.149408,0.006950,5.832324
/matrix/1350_eurqsa.mtx,7245,7245,46142,0.158432,0.007330,12.590262
/matrix/0898_adder_dcop_25.mtx,1813,1813,11246,0.148672,0.008516,2.641275
/matrix/1725_Trec12.mtx,551,2726,151219,0.150496,0.009071,33.342697
/matrix/1860_astro-ph.mtx,16706,16706,242502,0.207872,0.010801,44.904319
/matrix/1519_cavity12.mtx,2597,2597,76367,0.150528,0.011448,13.341171
/matrix/1646_de2010.mtx,24115,24115,116056,0.149504,0.007508,30.915422
/matrix/1777_mult_dcop_03.mtx,25187,25187,193216,0.150880,0.011332,34.102205
/matrix/1660_bodyy4.mtx,17546,17546,121938,0.150528,0.007345,33.202309
/matrix/2354_lp_nug30.mtx,52260,379350,1567800,0.164864,0.015672,200.071262
/matrix/1064_CollegeMsg.mtx,1899,1899,20296,0.214016,0.008779,4.623504
/matrix/1129_ch.mtx,3700,8291,24102,0.151552,0.007441,6.477806
/matrix/2279_vsp_finan512_scagr7-2c_rlfddd.mtx,139752,139752,1104040,0.164128,0.014539,151.875488
/matrix/0286_oscil_dcop_43.mtx,430,430,1544,0.145152,0.006671,0.462890
/matrix/1521_aug2d.mtx,29008,29008,76832,0.138048,0.006941,22.139643
/matrix/0706_jagmesh1.mtx,936,936,6264,0.146400,0.007198,1.740580
/matrix/2362_d_pretok.mtx,182730,182730,1641672,0.168960,0.015234,215.526695
/matrix/1263_t2dal_a.mtx,4257,4257,37465,0.145120,0.007718,9.708695
/matrix/0724_spaceShuttleEntry_1.mtx,560,560,6891,0.150592,0.008510,1.619418
/matrix/2096_c-68.mtx,64810,64810,566006,0.152576,0.011367,99.583863
/matrix/1894_bcsstk16.mtx,4884,4884,290378,0.148480,0.011944,48.623501
/matrix/1164_zenios.mtx,2873,2873,27191,0.149728,0.008052,6.754092
/matrix/2592_consph.mtx,83334,83334,6010480,0.287648,0.032774,366.780756
/matrix/2694_af_0_k101.mtx,503625,503625,17550675,0.660800,0.248665,141.159125
/matrix/1916_c-61.mtx,43618,43618,310016,0.153792,0.009397,65.980394
/matrix/2516_mycielskian14.mtx,12287,12287,3695512,0.252864,0.023804,310.496301
/matrix/0092_dwt_72.mtx,72,72,222,0.144352,0.006057,0.073300
/matrix/1319_utm3060.mtx,3060,3060,42211,0.147264,0.008392,10.060087
/matrix/1409_TSOPF_RS_b9_c6.mtx,7224,7224,54082,0.143360,0.007330,14.756762
/matrix/1169_model6.mtx,2096,5289,27628,0.199680,0.009173,6.023771
/matrix/0597_de063155.mtx,852,1848,4913,0.147200,0.006935,1.416804
/matrix/0032_jgl009.mtx,9,9,50,0.127456,0.001956,0.051122
/matrix/2043_ch8-8-b3.mtx,117600,18816,470400,0.165888,0.009363,100.475724
/matrix/2180_Baumann.mtx,112211,112211,760631,0.153824,0.010236,148.619266
/matrix/1336_deter3.mtx,7647,21777,44547,0.141024,0.007209,12.358787
/matrix/0350_M10PI_n.mtx,682,682,1633,0.136192,0.006540,0.499366
/matrix/2769_wikipedia-20060925.mtx,2983494,2983494,37269096,1.752064,0.570080,130.750347
/matrix/0875_adder_dcop_60.mtx,1813,1813,11246,0.145408,0.008244,2.728213
/matrix/0749_fpga_trans_01.mtx,1220,1220,7382,0.143360,0.006980,2.115322
/matrix/0904_adder_dcop_30.mtx,1813,1813,11246,0.144544,0.008250,2.726245
/matrix/0108_cat_ears_2_1.mtx,85,85,254,0.140288,0.006207,0.081840
/matrix/0972_steam2.mtx,600,600,13760,0.146496,0.009828,2.800063
/matrix/1372_mimo28x28_system.mtx,13251,13251,48737,0.150176,0.006940,14.045957
/matrix/0778_N_pid.mtx,3625,3923,8054,0.186688,0.007329,2.197914
/matrix/2598_NACA0015.mtx,1039183,1039183,6229636,0.365632,0.102947,121.025957
/matrix/2737_delaunay_n22.mtx,4194304,4194304,25165738,1.039424,0.508750,98.931684
/matrix/1311_mbeause.mtx,496,496,41063,0.207872,0.012704,6.464741
/matrix/0200_cage6.mtx,93,93,785,0.143648,0.006838,0.229590
/matrix/0423_GL6_D_6.mtx,469,201,2526,0.189536,0.006585,0.767158
/matrix/0367_ch7-7-b1.mtx,882,49,1764,0.143168,0.006220,0.567159
/matrix/2677_crankseg_2.mtx,63838,63838,14148858,0.532288,0.193322,146.375818
/matrix/0834_S80PI_n.mtx,4182,4182,10261,0.135968,0.006324,3.244983
/matrix/0592_tumorAntiAngiogenesis_8.mtx,490,490,4776,0.144384,0.008346,1.144555
/matrix/0868_adder_dcop_16.mtx,1813,1813,11246,0.147200,0.008226,2.734390
/matrix/2058_c-66b.mtx,49989,49989,499007,0.150816,0.009675,103.156544
/matrix/2006_c-55.mtx,32780,32780,403450,0.146144,0.010657,75.717142
/matrix/0312_oscil_dcop_02.mtx,430,430,1544,0.141120,0.006672,0.462803
/matrix/1266_dynamicSoaringProblem_7.mtx,3511,3511,37680,0.142112,0.008391,8.981419
/matrix/1295_G28.mtx,2000,2000,39980,0.145280,0.010505,7.611573
/matrix/2323_li.mtx,22695,22695,1350309,0.156544,0.013723,196.800410
/matrix/0456_S20PI_n.mtx,1182,1182,2881,0.142112,0.006671,0.863692
/matrix/1803_TSOPF_RS_b162_c1.mtx,5374,5374,205399,0.167872,0.012826,32.027537
/matrix/1565_p2p-Gnutella30.mtx,36682,36682,88328,0.197504,0.007558,23.372934
/matrix/0143_gams10a.mtx,114,171,407,0.141312,0.006370,0.127780
/matrix/1370_mimo46x46_system.mtx,13250,13250,48735,0.144576,0.006937,14.050110
/matrix/0476_bcsstm23.mtx,3134,3134,3134,0.141312,0.006542,0.958068
/matrix/2047_g7jac120.mtx,35550,35550,475296,0.152704,0.010321,92.102200
/matrix/0840_lshp1561.mtx,1561,1561,10681,0.142528,0.007201,2.966667
/matrix/1873_ex19.mtx,12005,12005,259879,0.147456,0.009970,52.133956
/matrix/1583_lp_qap15.mtx,6330,22275,94950,0.150528,0.009750,19.477914
/matrix/1862_wing.mtx,62032,62032,243088,0.159744,0.009646,50.401406
/matrix/0332_oscil_dcop_50.mtx,430,430,1544,0.147456,0.006669,0.463016
/matrix/1719_hangGlider_4.mtx,15561,15561,149532,0.153600,0.010378,28.816448
/matrix/0745_Chem97ZtZ.mtx,2541,2541,7361,0.148480,0.006546,2.248859
/matrix/1267_lp_d6cube.mtx,415,6184,37704,0.205664,0.016409,4.595448
/matrix/1908_FX_March2010.mtx,1319,9498,301899,0.215008,0.015827,38.150777
/matrix/2555_thread.mtx,29736,29736,4470048,0.185120,0.021321,419.318996
/matrix/1742_ulevimin.mtx,6590,46937,164538,0.153344,0.013784,23.873878
/matrix/1620_r05.mtx,5190,9690,104145,0.154816,0.011303,18.427995
/matrix/1806_route.mtx,20894,43019,206782,0.155648,0.009342,44.270460
/matrix/1528_aug2dc.mtx,30200,30200,80000,0.145664,0.006944,23.042324
/matrix/2770_GL7d19.mtx,1911130,1955309,37322725,1.256704,0.546262,136.647702
/matrix/2715_wikipedia-20051105.mtx,1634989,1634989,19753078,1.043456,0.297383,132.846090
/matrix/0307_oscil_dcop_26.mtx,430,430,1544,0.142336,0.006442,0.479355
/matrix/1921_crystk01.mtx,4875,4875,315891,0.152576,0.011661,54.177608
/matrix/1090_ch7-7-b2.mtx,7350,882,22050,0.146432,0.006481,6.804615
/matrix/0241_lp_lotfi.mtx,153,366,1136,0.142240,0.007077,0.321046
/matrix/0263_n4c5-b10.mtx,120,630,1320,0.139264,0.007970,0.331251
/matrix/0409_bcsstk05.mtx,153,153,2423,0.190464,0.008362,0.579528
/matrix/2357_pkustk09.mtx,33960,33960,1583640,0.164576,0.013361,237.052555
/matrix/0961_Pd.mtx,8081,8081,13036,0.145408,0.006881,3.788830
/matrix/1773_wiki-RfA.mtx,11380,11380,188077,0.203904,0.012397,30.343456
/matrix/0207_n3c5-b3.mtx,210,120,840,0.143360,0.006542,0.256802
/matrix/1250_dynamicSoaringProblem_4.mtx,3191,3191,36516,0.144384,0.008846,8.255770
/matrix/2313_in2010.mtx,267071,267071,1281716,0.202816,0.019471,131.650977
/matrix/0614_freeFlyingRobot_1.mtx,798,798,5246,0.145504,0.007067,1.484719
/matrix/0336_oscil_dcop_07.mtx,430,430,1544,0.145408,0.006675,0.462610
/matrix/0047_GD02_a.mtx,23,23,87,0.127776,0.001940,0.089708
/matrix/2373_ny2010.mtx,350169,350169,1709544,0.306176,0.025061,136.428579
/matrix/1399_l30.mtx,2701,16281,52070,0.145408,0.010006,10.407306
/matrix/1690_cavity25.mtx,4562,4562,138187,0.143232,0.012065,22.907649
/matrix/2689_TSOPF_RS_b2383_c1.mtx,38120,38120,16171169,0.368672,0.219139,147.588188
/matrix/1243_lp_dfl001.mtx,6071,12230,35632,0.147584,0.007079,10.067084
/matrix/1131_bcsstm34.mtx,588,588,24270,0.148736,0.010974,4.423098
/matrix/0150_lp_adlittle.mtx,56,138,424,0.140992,0.006671,0.127111
/matrix/0786_lp_ken_07.mtx,2426,3602,8404,0.140288,0.006786,2.476847
/matrix/2756_coPapersCiteseer.mtx,434102,434102,32073440,1.101568,0.438902,146.153181
/matrix/1981_c-56.mtx,35910,35910,380900,0.151424,0.008749,87.073847
/matrix/2526_laminar_duct3D.mtx,67173,67173,3833077,0.256000,0.021137,362.681851
/matrix/2056_std1_Jac2_db.mtx,21982,21982,498771,0.149792,0.012536,79.575607
/matrix/0966_radfr1.mtx,1048,1048,13299,0.143456,0.007999,3.325056
/matrix/0356_GD96_a.mtx,1096,1096,1677,0.145312,0.006809,0.492614
/matrix/1705_ted_B.mtx,10605,10605,144579,0.141312,0.009432,30.656916
/matrix/1188_data.mtx,2851,2851,30186,0.140288,0.007910,7.631978
/matrix/2616_radiation.mtx,223104,223104,7637688,0.359264,0.109525,139.469316
/matrix/2270_watson_1.mtx,201155,386992,1055093,0.163840,0.012765,165.307914
/matrix/1880_enron.mtx,69244,69244,276143,0.201760,0.008937,61.796420
/matrix/1033_eris1176.mtx,1176,1176,18552,0.145408,0.009332,3.976119
/matrix/0467_dwt_361.mtx,361,361,2953,0.141312,0.006852,0.861882
/matrix/0606_dwt_592.mtx,592,592,5104,0.140480,0.007457,1.368899
/matrix/0043_jgl011.mtx,11,11,76,0.129856,0.001978,0.076862
/matrix/2308_std1_Jac2.mtx,21982,21982,1248731,0.160768,0.015640,159.689175
/matrix/0651_fpga_dcop_46.mtx,1220,1220,5892,0.142336,0.006676,1.765002
/matrix/2117_3D_28984_Tetra.mtx,28984,28984,599170,0.153280,0.011828,101.311911
/matrix/1574_hangGlider_3.mtx,10260,10260,92703,0.142336,0.009475,19.568163
/matrix/2580_para-7.mtx,155924,155924,5416358,0.254976,0.044251,244.802794
/matrix/1241_reorientation_5.mtx,2904,2904,35590,0.145472,0.009301,7.653157
/matrix/2730_AS365.mtx,3799275,3799275,22736152,0.953344,0.394458,115.277835
/matrix/1034_lhr01.mtx,1477,1477,18592,0.143392,0.008501,4.373946
/matrix/0256_arc130.mtx,130,130,1282,0.137216,0.007114,0.360430
/matrix/2239_ASIC_100k.mtx,99340,99340,954163,0.201728,0.015853,120.379796
/matrix/0579_cdde1.mtx,961,961,4681,0.140192,0.006334,1.478029
/matrix/1748_mark3jac060.mtx,27449,27449,170695,0.144384,0.007702,44.327520
/matrix/2698_af_1_k101.mtx,503625,503625,17550675,0.655360,0.248556,141.221362
/matrix/1374_zeros_nopss_13k.mtx,13296,13296,48827,0.142336,0.006677,14.624747
/matrix/0902_adder_dcop_24.mtx,1813,1813,11246,0.143488,0.008199,2.743270
/matrix/0420_dw256B.mtx,512,512,2500,0.139264,0.006296,0.794212
/matrix/2211_ms2010.mtx,171778,171778,839980,0.191360,0.014055,119.523967
/matrix/0932_G51.mtx,1000,1000,11818,0.142272,0.008204,2.880933
/matrix/1262_t2dal.mtx,4257,4257,37465,0.144448,0.007716,9.711192
/matrix/0178_ch5-5-b4.mtx,120,600,600,0.139264,0.006792,0.176673
/matrix/2778_wikipedia-20070206.mtx,3566907,3566907,45030389,2.054336,0.702269,128.242479
/matrix/0582_cdde6.mtx,961,961,4681,0.144320,0.006339,1.476992
/matrix/1463_p2p-Gnutella24.mtx,26518,26518,65369,0.207872,0.007100,18.412724
/matrix/0273_gre_343.mtx,343,343,1435,0.151232,0.006339,0.452784
/matrix/0858_adder_dcop_07.mtx,1813,1813,11226,0.142336,0.007965,2.818948
/matrix/0946_cryg2500.mtx,2500,2500,12349,0.143104,0.006657,3.710066
/matrix/0574_l9.mtx,244,1483,4659,0.140288,0.009821,0.948759
/matrix/0330_oscil_dcop_51.mtx,430,430,1544,0.147392,0.006671,0.462874
/matrix/0837_dwt_1242.mtx,1242,1242,10426,0.149472,0.007462,2.794467
/matrix/1206_G65.mtx,8000,8000,32000,0.143360,0.006802,9.408400
/matrix/0842_lp_25fv47.mtx,821,1876,10705,0.143360,0.009038,2.368933
/matrix/2376_venkat25.mtx,62424,62424,1717792,0.159744,0.012971,264.868346
/matrix/1956_mark3jac120.mtx,54929,54929,342475,0.148480,0.008475,80.823648
/matrix/1424_bayer03.mtx,6747,6747,56196,0.140256,0.007677,14.640231
/matrix/0591_lp_agg3.mtx,516,758,4756,0.143360,0.007723,1.231660
/matrix/0800_tols4000.mtx,4000,4000,8784,0.143072,0.006557,2.679408
/matrix/1433_whitaker3.mtx,9800,9800,57978,0.148480,0.007068,16.406590
/matrix/2052_stat96v4.mtx,3173,63076,491336,0.147328,0.016047,61.236472
/matrix/1662_sc205-2r.mtx,35213,62423,123239,0.145408,0.007078,34.823665
/matrix/2691_cit-Patents.mtx,3774768,3774768,16518948,2.038784,0.288469,114.528413
/matrix/2165_pds-60.mtx,99431,336421,719557,0.214848,0.015378,93.580606
/matrix/2321_hvdc2.mtx,189860,189860,1347273,0.157696,0.012325,218.627403
/matrix/0044_Ragusa16.mtx,24,24,81,0.125792,0.001861,0.087068
/matrix/2503_amazon0505.mtx,410236,410236,3356824,0.348256,0.047918,140.106037
/matrix/1895_g7jac080sc.mtx,23670,23670,293976,0.149504,0.009722,60.478533
/matrix/1816_ch7-7-b5.mtx,35280,52920,211680,0.151776,0.007895,53.623541
/matrix/2485_cfd2.mtx,123440,123440,3087898,0.183296,0.016935,364.684572
/matrix/2708_af_shell4.mtx,504855,504855,17588875,0.648192,0.248284,141.683422
/matrix/2476_ins2.mtx,309412,309412,2751484,0.219104,0.023318,236.001580
/matrix/2386_karted.mtx,46502,133115,1770349,0.161472,0.020423,173.371091
/matrix/0408_poisson2D.mtx,367,367,2417,0.139232,0.006702,0.721269
/matrix/1677_cat_ears_4_4.mtx,19020,44448,132888,0.143424,0.007471,35.573858
/matrix/0341_oscil_dcop_41.mtx,430,430,1544,0.145408,0.006671,0.462885
/matrix/2780_ldoor.mtx,952203,952203,46522475,1.476608,0.643449,144.603504
/matrix/2026_FEM_3D_thermal1.mtx,17880,17880,430740,0.191392,0.010777,79.933879
/matrix/2814_europe_osm.mtx,50912018,50912018,108109320,4.532224,3.067468,70.487665
/matrix/1099_df2177.mtx,630,10358,22336,0.147456,0.014211,3.143464
/matrix/2473_filter3D.mtx,106437,106437,2707179,0.171008,0.022342,242.343881
/matrix/2583_para-10.mtx,155924,155924,5416358,0.244416,0.044198,245.095787
/matrix/2299_boyd1.mtx,93279,93279,1211231,0.208128,0.018940,127.904280
/matrix/2603_pkustk13.mtx,94893,94893,6616827,0.333024,0.077590,170.558095
/matrix/1546_G64.mtx,7000,7000,82918,0.148480,0.009036,18.353266
/matrix/1334_mycielskian10.mtx,767,767,44392,0.149504,0.014039,6.324079
/matrix/2639_bibd_22_8.mtx,231,319770,8953560,0.261376,0.127336,140.628392
/matrix/0065_GD01_c.mtx,33,33,135,0.197408,0.006312,0.042776
/matrix/0577_cdde5.mtx,961,961,4681,0.141312,0.006325,1.480100
/matrix/2717_bundle_adj.mtx,513351,513351,20208051,0.601088,0.281582,143.532482
/matrix/0166_lp_blend.mtx,74,114,522,0.144416,0.006825,0.152968
/matrix/1909_OPF_6000.mtx,29902,29902,302418,0.148480,0.008370,72.262227
/matrix/1037_spaceStation_8.mtx,1157,1157,18945,0.171264,0.008843,4.284617
/matrix/2740_GL7d17.mtx,1548650,955128,25978098,1.134432,0.377519,137.625420
/matrix/1307_Franz7.mtx,10164,1740,40424,0.190464,0.006588,12.271235
/matrix/1757_nasa2910.mtx,2910,2910,174296,0.147456,0.012029,28.979474
/matrix/0479_utm300.mtx,300,300,3155,0.140384,0.007456,0.846327
/matrix/1135_airfoil1.mtx,4253,4253,24578,0.141312,0.006825,7.202386
/matrix/1476_ex37.mtx,3565,3565,67591,0.143040,0.009743,13.874270
/matrix/2327_lp_osa_60.mtx,10280,243246,1408073,0.209088,0.025889,108.778683
/matrix/1612_ford1.mtx,18728,18728,101576,0.143488,0.007330,27.715082
/matrix/1467_c-36.mtx,7479,7479,65941,0.147456,0.007993,16.499043
/matrix/0713_bcspwr09.mtx,1723,1723,6511,0.172032,0.006685,1.948048
/matrix/0136_flower_4_1.mtx,121,129,386,0.141312,0.006436,0.119953
/matrix/2463_pkustk06.mtx,43164,43164,2571768,0.174080,0.016034,320.793474
/matrix/1979_vsp_model1_crew1_cr42_south31.mtx,45101,45101,379952,0.150688,0.012781,59.457577
/matrix/1903_us04.mtx,163,28016,297538,0.150592,0.012505,47.586711
/matrix/0570_tumorAntiAngiogenesis_7.mtx,475,475,4597,0.140288,0.008250,1.114392
/matrix/0079_lp_sc50a.mtx,50,78,160,0.148480,0.006274,0.051004
/matrix/0669_fpga_dcop_35.mtx,1220,1220,5892,0.142272,0.006677,1.764740
/matrix/2009_mycielskian12.mtx,3071,3071,407200,0.146688,0.015477,52.621459
/matrix/2228_fe_tooth.mtx,78136,78136,905182,0.157472,0.010967,165.073164
/matrix/0344_TF11.mtx,216,236,1607,0.141312,0.007202,0.446294
/matrix/0232_fs_183_4.mtx,183,183,1069,0.142336,0.006801,0.314347
/matrix/1466_c-30.mtx,5321,5321,65693,0.143552,0.009111,14.421338
/matrix/0391_Trec9.mtx,47,201,2147,0.147328,0.011535,0.372247
/matrix/1497_FA.mtx,10617,10617,72176,0.200704,0.007740,18.649127
/matrix/0620_S40PI_n.mtx,2182,2182,5341,0.142240,0.006544,1.632319
/matrix/0458_orbitRaising_1.mtx,442,442,2906,0.148480,0.006934,0.838249
/matrix/1704_pltexpa.mtx,26894,70364,143059,0.155552,0.007347,38.943132
/matrix/1028_spaceStation_7.mtx,1134,1134,18252,0.152576,0.009885,3.692990
/matrix/0552_fs_541_2.mtx,541,541,4285,0.140288,0.007200,1.190357
/matrix/0589_illc1033.mtx,1033,320,4732,0.141312,0.006634,1.426484
/matrix/2212_soc-sign-epinions.mtx,131828,131828,841372,0.221280,0.018389,91.508223
/matrix/1068_bcsstm35.mtx,30237,30237,20619,0.193536,0.007234,5.700946
/matrix/0056_p0033.mtx,15,48,113,0.129280,0.001945,0.116221
/matrix/1298_G26.mtx,2000,2000,39980,0.142336,0.010491,7.621788
/matrix/1864_deltaX.mtx,68600,21961,247424,0.190464,0.008006,61.812481
/matrix/2442_web-Stanford.mtx,281903,281903,2312497,0.320512,0.035519,130.212498
/matrix/0655_fpga_dcop_47.mtx,1220,1220,5892,0.142208,0.006676,1.765070
/matrix/2827_indochina-2004.mtx,7414866,7414866,194109311,5.676064,2.749618,141.190025
/matrix/1953_pds-30.mtx,49944,158489,340635,0.202752,0.010147,67.141257
/matrix/2467_nxp1.mtx,414604,414604,2656177,0.215744,0.031431,169.014274
/matrix/1765_wang4.mtx,26068,26068,177196,0.197344,0.007247,48.903347
/matrix/1218_cavity06.mtx,1182,1182,32747,0.151360,0.010809,6.059017
/matrix/1059_shyy41.mtx,4720,4720,20042,0.144384,0.006675,6.004799
/matrix/1590_lp_ken_13.mtx,28632,42659,97246,0.142336,0.007740,25.126607
/matrix/0430_rdb450l.mtx,450,450,2580,0.142336,0.006672,0.773337
/matrix/2614_Stanford_Berkeley.mtx,683446,683446,7583376,0.439392,0.122459,123.851372
/matrix/0726_ukerbe1_dual.mtx,1866,1866,7076,0.142304,0.006470,2.187223
/matrix/2396_watson_2.mtx,352013,677224,1846391,0.203776,0.017986,205.319535
/matrix/1141_G56.mtx,5000,5000,24996,0.188480,0.006982,7.160503
/matrix/0278_nnc261.mtx,261,261,1500,0.142336,0.006595,0.454920
/matrix/2557_t2em.mtx,921632,921632,4590832,0.312320,0.033414,274.783768
/matrix/2275_TSOPF_RS_b39_c30.mtx,60098,60098,1079986,0.158816,0.010819,199.654304
/matrix/1626_as-caida.mtx,31379,31379,106762,0.245760,0.008876,24.056853
/matrix/1189_ch7-6-b5.mtx,5040,15120,30240,0.156672,0.007329,8.252590
/matrix/2216_mesh_deform.mtx,234023,9393,853829,0.162816,0.011835,144.284025
/matrix/2581_para-6.mtx,155924,155924,5416358,0.261120,0.044190,245.141742
/matrix/1580_rdist1.mtx,4134,4134,94408,0.141312,0.011799,16.003353
/matrix/0661_fpga_dcop_34.mtx,1220,1220,5892,0.144384,0.006675,1.765273
/matrix/2798_vas_stokes_2M.mtx,2146677,2146677,65129037,2.020352,0.938401,138.808604
/matrix/0768_bibd_12_5.mtx,66,792,7920,0.147776,0.012318,1.285975
/matrix/0208_adjnoun.mtx,112,112,850,0.141312,0.006682,0.254400
/matrix/0682_fpga_dcop_28.mtx,1220,1220,5892,0.152608,0.006460,1.824031
/matrix/1438_G58.mtx,5000,5000,59140,0.143360,0.008608,13.741115
/matrix/0667_fpga_dcop_48.mtx,1220,1220,5892,0.143584,0.006450,1.826963
/matrix/0693_fs_760_2.mtx,760,760,5976,0.145440,0.007331,1.630378
/matrix/0025_Tina_DisCal.mtx,11,11,41,0.127040,0.001966,0.041705
/matrix/1401_air05.mtx,426,7195,52121,0.145408,0.014841,7.024000
/matrix/0412_lp_gfrd_pnc.mtx,616,1160,2445,0.144320,0.006632,0.737284
/matrix/2107_IG5-16.mtx,18846,18485,588326,0.153600,0.014819,79.399478
/matrix/0324_oscil_dcop_52.mtx,430,430,1544,0.142592,0.006671,0.462881
/matrix/0753_n3c6-b10.mtx,675,2511,7425,0.139360,0.008253,1.799250
/matrix/0743_west2021.mtx,2021,2021,7353,0.143360,0.006673,2.203735
/matrix/1762_t2dah_a.mtx,11445,11445,176117,0.144640,0.009235,38.139317
/matrix/1703_shock-9.mtx,36476,36476,142580,0.143456,0.007343,38.833715
/matrix/0170_dwt_87.mtx,87,87,541,0.142336,0.006800,0.159109
/matrix/1755_IG5-14.mtx,6735,7621,173337,0.147424,0.012607,27.497469
/matrix/1640_mark3jac040.mtx,18289,18289,113435,0.146720,0.007667,29.591657
/matrix/2505_GaAsH6.mtx,61349,61349,3381809,0.250880,0.021469,315.037493
/matrix/1210_deter1.mtx,5527,15737,32187,0.291008,0.007202,8.938609
/matrix/1770_Goodwin_023.mtx,6005,6005,182168,0.145568,0.012203,29.856246
/matrix/1515_cavity13.mtx,2597,2597,76367,0.143360,0.011560,13.212357
/matrix/0197_mk9-b1.mtx,378,36,756,0.144160,0.006407,0.235986
/matrix/0996_robot24c1_mat5_J.mtx,302,404,15118,0.144384,0.012206,2.477146
/matrix/0185_lpi_box1.mtx,231,261,651,0.143232,0.006539,0.199112
/matrix/0873_adder_dcop_69.mtx,1813,1813,11246,0.143328,0.008516,2.641275
/matrix/1387_ch7-6-b3.mtx,12600,4200,50400,0.144384,0.006808,14.807085
/matrix/0396_lp_brandy.mtx,220,303,2202,0.193376,0.008383,0.525336
/matrix/2383_crystk03.mtx,24696,24696,1751178,0.171168,0.013577,257.958330
/matrix/0017_n3c4-b1.mtx,15,6,30,0.133344,0.001930,0.031084
/matrix/0362_west0497.mtx,497,497,1727,0.145504,0.006674,0.517497
/matrix/2065_soc-sign-Slashdot081106.mtx,77357,77357,516575,0.215040,0.012873,80.258976
/matrix/0131_bfwb62.mtx,62,62,342,0.141184,0.006534,0.104681
/matrix/2198_mk13-b5.mtx,135135,270270,810810,0.197632,0.011475,141.318335
/matrix/0930_DK01R.mtx,903,903,11766,0.149664,0.008119,2.898281
/matrix/1238_freeFlyingRobot_8.mtx,4398,4398,34958,0.145408,0.007597,9.203271
/matrix/1990_fxm3_16.mtx,41340,85575,392252,0.149504,0.008763,89.520583
/matrix/0114_ch4-4-b2.mtx,96,72,288,0.144384,0.006286,0.091631
/matrix/1837_man_5976.mtx,5976,5976,225046,0.201728,0.012461,36.120357
/matrix/1487_aa3.mtx,825,8627,70806,0.145280,0.014432,9.812188
/matrix/0074_d_ss.mtx,53,53,149,0.153376,0.006270,0.047528
/matrix/0925_extr1b.mtx,2836,2836,11404,0.143104,0.006634,3.437789
/matrix/1308_ex27.mtx,974,974,40782,0.139424,0.012044,6.772007
/matrix/0563_lp_ship04s.mtx,402,1506,4400,0.194240,0.008657,1.016531
/matrix/2523_barrier2-2.mtx,113076,113076,3805068,0.180512,0.029843,255.009491
/matrix/2722_StocF-1465.mtx,1465137,1465137,21005389,0.771904,0.316905,132.565689
/matrix/0634_gre_1107.mtx,1107,1107,5664,0.144384,0.006714,1.687112
/matrix/1249_G66.mtx,9000,9000,36000,0.145248,0.006573,10.954289
/matrix/2449_rma10.mtx,46835,46835,2374001,0.168960,0.014293,332.188678
/matrix/1354_complex.mtx,1023,1408,46463,0.142336,0.014334,6.482930
/matrix/1604_lpi_gosh.mtx,3792,13455,99953,0.194688,0.012947,15.439752
/matrix/0023_Trec6.mtx,6,15,40,0.126464,0.001950,0.041028
/matrix/1197_lp_greenbeb.mtx,2392,5598,31070,0.192544,0.009052,6.864878
/matrix/1585_cond-mat.mtx,16726,16726,95188,0.197952,0.007857,24.229645
/matrix/2535_Hardesty2.mtx,929901,303645,4020731,0.267104,0.028807,279.146096
/matrix/0774_G33.mtx,2000,2000,8000,0.148608,0.006676,2.396472
/matrix/1159_bcsstk21.mtx,3600,3600,26600,0.143232,0.007330,7.258050
/matrix/2400_ch8-8-b4.mtx,376320,117600,1881600,0.206848,0.017291,217.635917
/matrix/1274_G7.mtx,800,800,38352,0.139264,0.012327,6.222483
/matrix/2031_cont-201.mtx,80595,80595,438795,0.152576,0.008666,101.268739
/matrix/0817_lp_stocfor2.mtx,2157,3045,9357,0.143360,0.006676,2.803055
/matrix/2572_Si34H36.mtx,97569,97569,5156379,0.246848,0.035670,289.118185
/matrix/0895_adder_dcop_21.mtx,1813,1813,11246,0.141312,0.008516,2.641275
/matrix/1273_lp_qap12.mtx,3192,8856,38304,0.149536,0.008908,8.600281
/matrix/0161_rw136.mtx,136,136,479,0.142336,0.006539,0.146499
/matrix/2194_m133-b3.mtx,200200,200200,800800,0.154624,0.012203,131.249430
/matrix/1207_dynamicSoaringProblem_3.mtx,2871,2871,32022,0.142336,0.008906,7.191326
