index,mtx,gflops
600,1204_p2p-Gnutella05.mtx,0.107429
601,0797_EX1(0).mtx,0.208582
602,0796_EX2(0).mtx,0.220262
603,1074_swang2.mtx,0.191988
604,1075_swang1.mtx,0.189899
605,0730_bcsstm07.mtx,0.145833
606,1098_saylr4.mtx,0.235800
607,1249_G66.mtx,0.269916
608,1073_lshp3025.mtx,0.241831
609,1135_airfoil1.mtx,0.229007
610,0787_Trefethen_500.mtx,0.193086
611,1215_rajat03.mtx,0.227322
612,1140_G55.mtx,0.126195
613,1141_G56.mtx,0.107185
614,0829_can_838.mtx,0.202701
615,1078_bayer09.mtx,0.183864
616,1134_delaunay_n12.mtx,0.169733
617,1303_G67.mtx,0.301318
618,1165_3elt.mtx,0.240259
619,0538_celegans_metabolic.mtx,0.277998
620,0767_bcsstk06.mtx,0.180936
621,0766_bcsstk07.mtx,0.179164
622,1126_lshp3466.mtx,0.263040
623,0703_lowThrust_1.mtx,0.189143
624,0966_radfr1.mtx,0.225988
625,0585_mycielskian8.mtx,0.186238
626,1428_whitaker3_dual.mtx,0.265634
627,0623_rajat19.mtx,0.237274
628,1236_cell1.mtx,0.307557
629,1237_cell2.mtx,0.306737
630,1332_fd15.mtx,0.275199
631,0943_can_1054.mtx,0.228378
632,1503_poli4.mtx,0.147895
633,1183_rdb5000.mtx,0.272062
634,1166_mhd4800b.mtx,0.358912
635,0930_DK01R.mtx,0.341985
636,0948_can_1072.mtx,0.227135
637,1440_crack_dual.mtx,0.224340
638,1302_p2p-Gnutella04.mtx,0.140475
639,1125_add32.mtx,0.301828
640,1413_p2p-Gnutella25.mtx,0.116847
641,0789_mhda416.mtx,0.346431
642,0548_USAir97.mtx,0.307215
643,1145_shermanACa.mtx,0.153948
644,1147_lnsp3937.mtx,0.327425
645,1148_lns_3937.mtx,0.320546
646,0929_freeFlyingRobot_2.mtx,0.278897
647,1159_bcsstk21.mtx,0.332718
648,1151_cz2548.mtx,0.267515
649,1230_G60.mtx,0.159528
650,1231_G61.mtx,0.134899
651,0846_email.mtx,0.218128
652,0528_tumorAntiAngiogenesis_3.mtx,0.355958
653,1103_sstmodel.mtx,0.251540
654,1120_ex29.mtx,0.336068
655,1380_tuma2.mtx,0.350894
656,0630_jazz.mtx,0.301648
657,1316_dw8192.mtx,0.385939
658,1315_dw4096.mtx,0.374100
659,1408_ncvxqp9.mtx,0.287421
660,1360_rajat06.mtx,0.310677
661,0815_G20.mtx,0.214231
662,0816_G16.mtx,0.212234
663,0819_G14.mtx,0.229714
664,0818_G18.mtx,0.223781
665,1482_dtoc.mtx,0.375573
666,0814_G21.mtx,0.193297
667,0813_G17.mtx,0.184000
668,1224_gemat12.mtx,0.316042
669,1226_gemat11.mtx,0.325062
670,0740_cavity02.mtx,0.195446
671,0741_cavity04.mtx,0.194519
672,0738_cavity01.mtx,0.198895
673,0739_cavity03.mtx,0.200933
674,0812_G15.mtx,0.243298
675,0811_G19.mtx,0.242645
676,1027_ODLIS.mtx,0.230962
677,0950_Trefethen_700.mtx,0.305161
678,1521_aug2d.mtx,0.393340
679,0975_yeast.mtx,0.236497
680,0977_Erdos972.mtx,0.129294
